playID,homeAbbr,awayAbbr,homeScore,awayScore
333200251_19_0,TEX,OKST,13,38
333200251_19_1,TEX,OKST,13,38
333200251_19_2,TEX,OKST,13,38
333200251_20_0,TEX,OKST,13,38
333200251_20_1,TEX,OKST,13,38
333200251_20_2,TEX,OKST,13,38
333200251_21_0,TEX,OKST,13,38
333200251_21_1,TEX,OKST,13,38
333200251_21_2,TEX,OKST,13,38
333200251_22_0,TEX,OKST,13,38
333200251_22_1,TEX,OKST,13,38
333200251_22_2,TEX,OKST,13,38
333200251_22_3,TEX,OKST,13,38
333200251_23_0,TEX,OKST,13,38
333200251_23_1,TEX,OKST,13,38
333200251_23_2,TEX,OKST,13,38
333200251_23_3,TEX,OKST,13,38
333200251_23_4,TEX,OKST,13,38
333200251_23_5,TEX,OKST,13,38
333200251_23_6,TEX,OKST,13,38
333200251_23_7,TEX,OKST,13,38
333200251_23_8,TEX,OKST,13,38
333200251_23_9,TEX,OKST,13,38
333200251_24_1,TEX,OKST,13,38
333200251_24_2,TEX,OKST,13,38
333200251_24_3,TEX,OKST,13,38
333200251_25_0,TEX,OKST,0,0
333200251_25_1,TEX,OKST,0,0
333200251_25_2,TEX,OKST,13,38
333200251_25_3,TEX,OKST,13,38
333200251_25_4,TEX,OKST,13,38
333200251_25_5,TEX,OKST,13,38
333200251_25_6,TEX,OKST,13,38
333200251_25_7,TEX,OKST,13,38
333200251_25_8,TEX,OKST,13,38
333200251_25_9,TEX,OKST,13,38
333200251_25_10,TEX,OKST,13,38
333320251_0_0,TEX,TTU,0,0
333320251_0_1,TEX,TTU,0,0
333320251_0_2,TEX,TTU,0,0
333320251_0_3,TEX,TTU,0,0
333320251_1_0,TEX,TTU,0,0
333320251_1_1,TEX,TTU,0,0
333320251_1_2,TEX,TTU,0,0
333320251_2_0,TEX,TTU,0,0
333320251_2_1,TEX,TTU,0,0
333320251_2_2,TEX,TTU,0,0
333320251_2_4,TEX,TTU,0,0
333320251_2_6,TEX,TTU,0,6
333320251_3_0,TEX,TTU,0,7
333320251_3_1,TEX,TTU,0,7
333320251_3_2,TEX,TTU,0,7
333320251_3_3,TEX,TTU,0,7
333320251_3_4,TEX,TTU,0,7
333320251_3_5,TEX,TTU,0,7
333320251_3_6,TEX,TTU,0,7
333320251_3_7,TEX,TTU,0,7
333320251_3_8,TEX,TTU,0,7
333320251_3_10,TEX,TTU,0,7
333320251_4_0,TEX,TTU,3,7
333320251_4_1,TEX,TTU,3,7
333320251_4_2,TEX,TTU,3,7
333320251_4_3,TEX,TTU,3,7
333320251_5_0,TEX,TTU,3,7
333320251_5_1,TEX,TTU,3,7
333320251_5_2,TEX,TTU,3,7
333320251_6_0,TEX,TTU,3,7
333320251_6_1,TEX,TTU,3,7
333320251_6_2,TEX,TTU,3,7
333320251_6_3,TEX,TTU,3,7
333320251_6_4,TEX,TTU,3,7
333320251_7_0,TEX,TTU,3,7
333320251_7_1,TEX,TTU,3,7
333320251_7_2,TEX,TTU,9,7
333320251_8_0,TEX,TTU,10,7
333320251_8_1,TEX,TTU,10,7
333320251_9_0,TEX,TTU,10,7
333320251_9_1,TEX,TTU,10,7
333320251_9_2,TEX,TTU,10,7
333320251_10_0,TEX,TTU,10,7
333320251_10_1,TEX,TTU,10,7
333320251_10_2,TEX,TTU,10,7
333320251_10_3,TEX,TTU,10,7
333320251_10_4,TEX,TTU,10,7
333320251_10_5,TEX,TTU,10,7
333320251_11_0,TEX,TTU,10,7
333320251_11_1,TEX,TTU,10,7
333320251_11_2,TEX,TTU,10,7
333320251_11_3,TEX,TTU,10,7
333320251_11_4,TEX,TTU,10,7
333320251_11_5,TEX,TTU,10,7
333320251_12_0,TEX,TTU,13,7
333320251_12_1,TEX,TTU,13,7
333320251_12_3,TEX,TTU,13,7
333320251_12_4,TEX,TTU,13,7
333320251_12_5,TEX,TTU,13,7
333320251_12_6,TEX,TTU,13,7
333320251_13_0,TEX,TTU,13,7
333320251_13_1,TEX,TTU,13,7
333320251_13_2,TEX,TTU,13,7
333320251_13_3,TEX,TTU,13,7
333320251_13_4,TEX,TTU,13,7
333320251_13_5,TEX,TTU,13,7
333320251_13_6,TEX,TTU,19,7
333320251_14_0,TEX,TTU,20,7
333320251_14_1,TEX,TTU,20,7
333320251_14_3,TEX,TTU,20,7
333320251_14_4,TEX,TTU,20,7
333320251_14_5,TEX,TTU,20,7
333320251_14_6,TEX,TTU,20,7
333320251_14_7,TEX,TTU,20,7
333320251_14_9,TEX,TTU,20,7
333320251_15_0,TEX,TTU,20,10
333320251_15_1,TEX,TTU,20,10
333320251_15_2,TEX,TTU,20,10
333320251_16_0,TEX,TTU,20,10
333320251_16_1,TEX,TTU,20,10
333320251_16_2,TEX,TTU,20,10
333320251_17_1,TEX,TTU,20,10
333320251_17_2,TEX,TTU,20,10
333320251_17_3,TEX,TTU,20,10
333320251_17_4,TEX,TTU,20,10
333320251_17_5,TEX,TTU,20,10
333320251_17_6,TEX,TTU,20,10
333320251_17_8,TEX,TTU,20,10
333320251_17_9,TEX,TTU,26,10
333320251_18_0,TEX,TTU,27,10
333320251_18_1,TEX,TTU,27,10
333320251_18_2,TEX,TTU,27,10
333320251_18_3,TEX,TTU,27,10
333320251_18_5,TEX,TTU,27,10
333320251_18_6,TEX,TTU,27,10
333320251_19_0,TEX,TTU,27,10
333320251_19_1,TEX,TTU,27,10
333320251_19_2,TEX,TTU,27,10
333320251_19_3,TEX,TTU,27,10
333320251_19_4,TEX,TTU,27,10
333320251_20_0,TEX,TTU,27,10
333320251_20_1,TEX,TTU,27,10
333320251_20_2,TEX,TTU,27,10
333320251_20_3,TEX,TTU,27,10
333320251_20_4,TEX,TTU,27,10
333320251_20_5,TEX,TTU,27,10
333320251_21_0,TEX,TTU,27,10
333320251_21_1,TEX,TTU,27,10
333320251_21_2,TEX,TTU,27,10
333320251_21_3,TEX,TTU,27,10
333320251_21_4,TEX,TTU,27,10
333320251_21_5,TEX,TTU,27,10
333320251_21_6,TEX,TTU,27,10
333320251_21_7,TEX,TTU,27,10
333320251_21_8,TEX,TTU,27,10
333320251_21_9,TEX,TTU,33,10
333320251_22_0,TEX,TTU,34,10
333320251_22_1,TEX,TTU,34,10
333320251_22_2,TEX,TTU,34,10
333320251_23_0,TEX,TTU,34,10
333320251_23_1,TEX,TTU,34,10
333320251_23_2,TEX,TTU,34,10
333320251_24_0,TEX,TTU,34,10
333320251_24_1,TEX,TTU,34,10
333320251_24_2,TEX,TTU,34,10
333320251_24_3,TEX,TTU,34,10
333320251_24_5,TEX,TTU,34,10
333320251_24_6,TEX,TTU,34,10
333320251_24_7,TEX,TTU,34,16
333320251_25_0,TEX,TTU,34,16
333320251_25_1,TEX,TTU,34,16
333320251_25_2,TEX,TTU,34,16
333320251_25_3,TEX,TTU,34,16
333320251_25_4,TEX,TTU,34,16
333320251_25_6,TEX,TTU,34,16
333320251_25_7,TEX,TTU,34,16
333320251_25_8,TEX,TTU,34,16
333320251_25_9,TEX,TTU,34,16
333320251_26_1,TEX,TTU,34,16
333320251_26_2,TEX,TTU,34,16
333320251_26_3,TEX,TTU,34,16
333320251_26_4,TEX,TTU,40,16
333320251_27_0,TEX,TTU,41,16
333320251_27_1,TEX,TTU,41,16
333320251_27_2,TEX,TTU,41,16
333320251_27_4,TEX,TTU,41,16
333320251_27_5,TEX,TTU,41,16
333320251_27_7,TEX,TTU,41,16
333320251_28_0,TEX,TTU,41,16
333320251_28_1,TEX,TTU,41,16
333320251_28_2,TEX,TTU,41,16
333410239_0_0,BAY,TEX,0,0
333410239_0_1,BAY,TEX,0,0
333410239_0_3,BAY,TEX,0,0
333410239_1_0,BAY,TEX,0,0
333410239_1_1,BAY,TEX,0,0
333410239_1_2,BAY,TEX,0,0
333410239_1_3,BAY,TEX,0,0
333410239_1_4,BAY,TEX,0,0
333410239_1_6,BAY,TEX,0,0
333410239_1_7,BAY,TEX,0,0
333410239_1_8,BAY,TEX,0,0
333410239_1_9,BAY,TEX,0,0
333410239_1_10,BAY,TEX,0,0
333410239_2_0,BAY,TEX,3,0
333410239_2_1,BAY,TEX,3,0
333410239_2_2,BAY,TEX,3,0
333410239_2_3,BAY,TEX,3,0
333410239_2_4,BAY,TEX,3,0
333410239_2_5,BAY,TEX,3,0
333410239_3_0,BAY,TEX,3,0
333410239_3_1,BAY,TEX,3,0
333410239_3_2,BAY,TEX,3,0
333410239_3_4,BAY,TEX,3,0
333410239_3_5,BAY,TEX,3,0
333410239_4_0,BAY,TEX,3,0
333410239_4_1,BAY,TEX,3,0
333410239_4_2,BAY,TEX,3,0
333410239_4_3,BAY,TEX,3,0
333410239_5_0,BAY,TEX,3,0
333410239_5_1,BAY,TEX,3,0
333410239_5_2,BAY,TEX,3,0
333410239_5_5,BAY,TEX,3,0
333410239_5_6,BAY,TEX,3,0
333410239_5_7,BAY,TEX,3,0
333410239_6_0,BAY,TEX,3,0
333410239_6_1,BAY,TEX,3,0
333410239_6_2,BAY,TEX,3,0
333410239_6_3,BAY,TEX,3,0
333410239_6_4,BAY,TEX,3,0
333410239_6_5,BAY,TEX,3,0
333410239_7_0,BAY,TEX,3,0
333410239_7_1,BAY,TEX,3,0
333410239_7_2,BAY,TEX,3,0
333410239_8_0,BAY,TEX,3,0
333410239_8_1,BAY,TEX,3,0
333410239_8_2,BAY,TEX,3,0
333410239_9_0,BAY,TEX,3,0
333410239_9_1,BAY,TEX,3,0
333410239_9_2,BAY,TEX,3,0
333410239_9_3,BAY,TEX,3,0
333410239_9_4,BAY,TEX,3,0
333410239_9_5,BAY,TEX,3,0
333410239_9_6,BAY,TEX,3,0
333410239_9_7,BAY,TEX,3,0
333410239_10_0,BAY,TEX,3,0
333410239_10_1,BAY,TEX,3,0
333410239_10_2,BAY,TEX,3,0
333410239_11_0,BAY,TEX,3,0
333410239_11_1,BAY,TEX,3,0
333410239_11_2,BAY,TEX,3,0
333410239_11_3,BAY,TEX,3,0
333410239_12_0,BAY,TEX,3,0
333410239_12_1,BAY,TEX,3,0
333410239_12_2,BAY,TEX,3,0
333410239_12_3,BAY,TEX,3,0
333410239_12_4,BAY,TEX,3,0
333410239_12_5,BAY,TEX,3,0
333410239_12_7,BAY,TEX,3,0
333410239_12_8,BAY,TEX,3,0
333410239_12_10,BAY,TEX,3,0
333410239_13_0,BAY,TEX,3,3
333410239_13_1,BAY,TEX,3,3
333410239_13_2,BAY,TEX,3,3
333410239_14_0,BAY,TEX,3,3
333410239_14_1,BAY,TEX,3,3
333410239_14_2,BAY,TEX,3,3
333410239_14_4,BAY,TEX,3,3
333410239_14_5,BAY,TEX,3,3
333410239_14_6,BAY,TEX,3,3
333410239_14_7,BAY,TEX,3,3
333410239_15_0,BAY,TEX,3,3
333410239_15_1,BAY,TEX,3,3
333410239_15_2,BAY,TEX,3,3
333410239_15_3,BAY,TEX,3,3
333410239_16_0,BAY,TEX,3,3
333410239_16_1,BAY,TEX,3,3
333410239_16_2,BAY,TEX,3,3
333410239_16_3,BAY,TEX,3,3
333410239_16_4,BAY,TEX,3,3
333410239_16_5,BAY,TEX,3,3
333410239_16_6,BAY,TEX,3,3
333410239_16_7,BAY,TEX,3,3
333410239_16_8,BAY,TEX,3,3
333410239_16_9,BAY,TEX,3,3
333410239_16_10,BAY,TEX,3,3
333410239_16_11,BAY,TEX,3,3
333410239_16_12,BAY,TEX,9,3
333410239_17_0,BAY,TEX,10,3
333410239_17_2,BAY,TEX,10,3
333410239_17_3,BAY,TEX,10,3
333410239_18_0,BAY,TEX,10,3
333410239_18_1,BAY,TEX,10,3
333410239_18_2,BAY,TEX,10,3
333410239_18_3,BAY,TEX,10,3
333410239_18_4,BAY,TEX,10,3
333410239_18_5,BAY,TEX,10,3
333410239_18_6,BAY,TEX,17,3
333410239_19_0,BAY,TEX,17,3
333410239_19_1,BAY,TEX,17,3
333410239_19_2,BAY,TEX,17,3
333410239_20_0,BAY,TEX,17,3
333410239_20_1,BAY,TEX,17,3
333410239_20_2,BAY,TEX,17,3
333410239_20_3,BAY,TEX,17,3
333410239_20_4,BAY,TEX,17,3
333410239_20_5,BAY,TEX,17,3
333410239_21_0,BAY,TEX,20,3
333410239_21_1,BAY,TEX,20,3
333410239_21_2,BAY,TEX,20,3
333410239_21_3,BAY,TEX,20,3
333410239_22_0,BAY,TEX,20,3
333410239_22_1,BAY,TEX,20,3
333410239_23_0,BAY,TEX,20,3
333410239_23_1,BAY,TEX,20,3
333410239_23_2,BAY,TEX,20,3
333410239_23_5,BAY,TEX,20,3
333410239_23_6,BAY,TEX,20,3
333410239_23_7,BAY,TEX,20,3
333410239_23_8,BAY,TEX,20,9
333410239_24_0,BAY,TEX,20,10
333410239_24_1,BAY,TEX,20,10
333410239_24_2,BAY,TEX,20,10
333410239_24_3,BAY,TEX,20,10
333410239_24_4,BAY,TEX,20,10
333410239_24_5,BAY,TEX,20,10
333410239_24_6,BAY,TEX,20,10
333410239_24_7,BAY,TEX,20,10
333410239_24_8,BAY,TEX,20,10
333410239_25_0,BAY,TEX,23,10
333410239_25_1,BAY,TEX,23,10
333410239_26_0,BAY,TEX,23,10
333410239_26_1,BAY,TEX,23,10
333410239_26_2,BAY,TEX,23,10
333410239_27_0,BAY,TEX,23,10
333410239_27_1,BAY,TEX,23,10
333410239_27_2,BAY,TEX,23,10
333410239_27_3,BAY,TEX,23,10
333410239_27_4,BAY,TEX,23,10
333410239_28_0,BAY,TEX,30,10
333410239_29_0,BAY,TEX,30,10
333410239_29_1,BAY,TEX,30,10
333410239_29_2,BAY,TEX,30,10
333410239_30_0,BAY,TEX,30,10
333410239_30_1,BAY,TEX,30,10
333410239_30_2,BAY,TEX,30,10
333410239_30_3,BAY,TEX,30,10
333410239_30_4,BAY,TEX,30,10
333410239_30_5,BAY,TEX,30,10
332500252_0_0,BYU,TEX,0,0
332500252_0_1,BYU,TEX,0,0
332500252_0_2,BYU,TEX,0,0
332500252_0_3,BYU,TEX,0,0
332500252_0_4,BYU,TEX,0,0
332500252_0_5,BYU,TEX,0,0
332500252_0_6,BYU,TEX,0,0
332500252_0_7,BYU,TEX,0,0
332500252_0_9,BYU,TEX,0,0
332500252_0_10,BYU,TEX,0,0
332500252_1_0,BYU,TEX,3,0
332500252_1_1,BYU,TEX,3,0
332500252_1_2,BYU,TEX,3,0
332500252_2_0,BYU,TEX,3,0
332500252_2_1,BYU,TEX,3,0
332500252_2_2,BYU,TEX,3,0
332500252_2_3,BYU,TEX,3,0
332500252_2_4,BYU,TEX,3,0
332500252_2_5,BYU,TEX,3,0
332500252_2_6,BYU,TEX,3,0
332500252_3_0,BYU,TEX,3,0
332500252_3_1,BYU,TEX,3,0
332500252_3_2,BYU,TEX,3,0
332500252_4_0,BYU,TEX,3,0
332500252_4_1,BYU,TEX,3,0
332500252_4_2,BYU,TEX,3,0
332500252_5_0,BYU,TEX,3,0
332500252_5_1,BYU,TEX,3,0
332500252_6_0,BYU,TEX,3,0
332500252_6_1,BYU,TEX,3,0
332500252_6_2,BYU,TEX,3,0
332500252_7_0,BYU,TEX,3,0
332500252_7_1,BYU,TEX,3,6
332500252_8_0,BYU,TEX,3,7
332500252_8_1,BYU,TEX,3,7
332500252_8_2,BYU,TEX,9,7
332500252_9_0,BYU,TEX,10,7
332500252_9_1,BYU,TEX,10,7
332500252_9_2,BYU,TEX,10,7
332500252_9_3,BYU,TEX,10,7
332500252_9_4,BYU,TEX,10,7
332500252_10_0,BYU,TEX,10,7
332500252_10_1,BYU,TEX,10,7
332500252_10_2,BYU,TEX,10,7
332500252_10_3,BYU,TEX,10,7
332500252_10_4,BYU,TEX,10,7
332500252_10_5,BYU,TEX,10,7
332500252_10_6,BYU,TEX,10,7
332500252_11_0,BYU,TEX,10,7
332500252_11_1,BYU,TEX,10,7
332500252_11_2,BYU,TEX,10,7
332500252_11_3,BYU,TEX,10,7
332500252_11_4,BYU,TEX,10,7
332500252_11_6,BYU,TEX,10,7
332500252_11_7,BYU,TEX,10,7
332500252_11_9,BYU,TEX,10,7
332500252_11_10,BYU,TEX,10,13
332500252_12_0,BYU,TEX,10,14
332500252_12_1,BYU,TEX,10,14
332500252_12_2,BYU,TEX,10,14
332500252_12_3,BYU,TEX,10,14
332500252_12_4,BYU,TEX,10,14
332500252_12_5,BYU,TEX,10,14
332500252_12_7,BYU,TEX,10,14
332500252_12_8,BYU,TEX,10,14
332500252_12_9,BYU,TEX,10,14
332500252_12_10,BYU,TEX,16,14
332500252_13_0,BYU,TEX,17,14
332500252_13_2,BYU,TEX,17,14
332500252_13_3,BYU,TEX,17,14
332500252_14_0,BYU,TEX,17,14
332500252_14_1,BYU,TEX,17,14
332500252_14_2,BYU,TEX,17,14
332500252_14_3,BYU,TEX,17,14
332500252_14_4,BYU,TEX,17,14
332500252_14_5,BYU,TEX,17,14
332500252_14_6,BYU,TEX,17,14
332500252_14_7,BYU,TEX,17,14
332500252_14_8,BYU,TEX,23,14
332500252_15_0,BYU,TEX,24,14
332500252_15_1,BYU,TEX,24,14
332500252_15_2,BYU,TEX,24,14
332500252_15_3,BYU,TEX,24,14
332500252_15_5,BYU,TEX,24,14
332500252_15_6,BYU,TEX,24,14
332500252_16_0,BYU,TEX,24,14
332500252_16_1,BYU,TEX,24,14
332500252_16_2,BYU,TEX,24,14
332500252_16_3,BYU,TEX,24,14
332500252_16_4,BYU,TEX,24,14
332500252_16_5,BYU,TEX,24,14
332500252_16_8,BYU,TEX,24,14
332500252_16_9,BYU,TEX,24,14
332500252_17_0,BYU,TEX,27,14
332500252_18_0,BYU,TEX,27,14
332500252_18_1,BYU,TEX,27,14
332500252_18_2,BYU,TEX,27,14
332500252_18_3,BYU,TEX,27,14
332500252_18_4,BYU,TEX,27,14
332500252_18_5,BYU,TEX,27,14
332500252_18_6,BYU,TEX,27,14
332500252_19_0,BYU,TEX,27,14
332500252_19_1,BYU,TEX,27,14
332500252_19_2,BYU,TEX,27,14
332500252_19_3,BYU,TEX,27,14
332500252_19_4,BYU,TEX,27,14
332500252_19_5,BYU,TEX,27,14
332500252_19_7,BYU,TEX,27,14
332500252_19_8,BYU,TEX,33,14
332500252_20_0,BYU,TEX,34,14
332500252_20_1,BYU,TEX,34,14
332500252_20_2,BYU,TEX,34,14
332500252_20_3,BYU,TEX,34,14
332500252_20_4,BYU,TEX,34,20
332500252_21_0,BYU,TEX,34,21
332500252_21_1,BYU,TEX,34,21
332500252_21_3,BYU,TEX,34,21
332500252_21_4,BYU,TEX,34,21
332500252_21_6,BYU,TEX,34,21
332500252_21_7,BYU,TEX,34,21
332500252_21_8,BYU,TEX,34,21
332500252_21_9,BYU,TEX,34,21
332500252_22_0,BYU,TEX,37,21
332500252_22_1,BYU,TEX,37,21
332500252_22_2,BYU,TEX,37,21
332500252_22_3,BYU,TEX,37,21
332500252_23_0,BYU,TEX,37,21
332500252_23_1,BYU,TEX,37,21
332500252_23_2,BYU,TEX,37,21
332500252_23_3,BYU,TEX,37,21
332500252_23_4,BYU,TEX,37,21
332500252_23_5,BYU,TEX,37,21
332500252_24_0,BYU,TEX,40,21
332500252_24_2,BYU,TEX,40,21
332500252_24_3,BYU,TEX,40,21
332500252_24_4,BYU,TEX,40,21
332500252_24_5,BYU,TEX,40,21
332500252_25_1,BYU,TEX,40,21
332500252_25_2,BYU,TEX,40,21
332500252_25_3,BYU,TEX,40,21
332500252_26_0,BYU,TEX,40,21
332500252_26_1,BYU,TEX,40,21
332500252_26_2,BYU,TEX,40,21
332500252_26_3,BYU,TEX,40,21
332500252_26_4,BYU,TEX,40,21
332500252_26_5,BYU,TEX,40,21
332500252_26_6,BYU,TEX,40,21
332500252_26_7,BYU,TEX,40,21
332500252_27_0,BYU,TEX,40,21
332500252_27_1,BYU,TEX,40,21
332500252_27_2,BYU,TEX,40,21
332500252_27_3,BYU,TEX,40,21
332500252_27_4,BYU,TEX,40,21
332500252_27_5,BYU,TEX,40,21
332500252_27_6,BYU,TEX,40,21
332500252_27_7,BYU,TEX,40,21
332500252_28_0,BYU,TEX,40,21
332500252_28_1,BYU,TEX,40,21
332500252_28_2,BYU,TEX,40,21
332500252_28_3,BYU,TEX,40,21
332500252_28_4,BYU,TEX,40,21
332500252_28_5,BYU,TEX,40,21
332500252_28_6,BYU,TEX,40,21
332500252_28_7,BYU,TEX,40,21
332500252_28_10,BYU,TEX,40,21
332500252_28_11,BYU,TEX,40,21
332500252_28_12,BYU,TEX,40,21
332500252_28_13,BYU,TEX,40,21
332500252_29_0,BYU,TEX,40,21
332500252_29_1,BYU,TEX,40,21
332500252_29_2,BYU,TEX,40,21
332500252_29_3,BYU,TEX,40,21
332500252_29_4,BYU,TEX,40,21
332500252_29_5,BYU,TEX,40,21
332500252_30_0,BYU,TEX,40,21
332500252_30_1,BYU,TEX,40,21
332500252_30_3,BYU,TEX,40,21
332570251_0_0,TEX,MISS,0,0
332570251_0_2,TEX,MISS,0,0
332570251_0_3,TEX,MISS,0,0
332570251_0_4,TEX,MISS,0,0
332570251_0_5,TEX,MISS,0,0
332570251_0_6,TEX,MISS,0,0
332570251_0_8,TEX,MISS,0,0
332570251_0_9,TEX,MISS,0,6
332570251_1_0,TEX,MISS,0,7
332570251_1_1,TEX,MISS,0,7
332570251_1_2,TEX,MISS,0,7
332570251_2_0,TEX,MISS,0,7
332570251_2_1,TEX,MISS,0,7
332570251_2_2,TEX,MISS,0,7
332570251_2_3,TEX,MISS,0,7
332570251_2_4,TEX,MISS,0,7
332570251_2_5,TEX,MISS,0,7
332570251_2_6,TEX,MISS,0,7
332570251_2_7,TEX,MISS,0,13
332570251_3_0,TEX,MISS,0,14
332570251_3_1,TEX,MISS,0,14
332570251_3_3,TEX,MISS,0,14
332570251_3_5,TEX,MISS,0,14
332570251_3_7,TEX,MISS,0,14
332570251_3_8,TEX,MISS,0,14
332570251_3_9,TEX,MISS,0,14
332570251_3_11,TEX,MISS,6,14
332570251_4_0,TEX,MISS,7,14
332570251_4_1,TEX,MISS,7,14
332570251_4_3,TEX,MISS,7,14
332570251_5_0,TEX,MISS,7,14
332570251_5_1,TEX,MISS,7,14
332570251_5_2,TEX,MISS,7,14
332570251_5_3,TEX,MISS,7,14
332570251_5_4,TEX,MISS,7,14
332570251_5_5,TEX,MISS,7,14
332570251_5_6,TEX,MISS,7,14
332570251_5_7,TEX,MISS,7,14
332570251_5_8,TEX,MISS,7,14
332570251_6_0,TEX,MISS,10,14
332570251_6_1,TEX,MISS,10,14
332570251_6_2,TEX,MISS,10,14
332570251_6_3,TEX,MISS,10,14
332570251_6_4,TEX,MISS,10,14
332570251_6_5,TEX,MISS,10,14
332570251_6_7,TEX,MISS,10,14
332570251_7_0,TEX,MISS,10,14
332570251_7_1,TEX,MISS,10,14
332570251_7_2,TEX,MISS,10,14
332570251_7_3,TEX,MISS,10,14
332570251_7_4,TEX,MISS,10,14
332570251_7_5,TEX,MISS,10,14
332570251_7_6,TEX,MISS,16,14
332570251_8_0,TEX,MISS,17,14
332570251_8_1,TEX,MISS,17,14
332570251_9_1,TEX,MISS,17,14
332570251_9_6,TEX,MISS,17,14
332570251_9_7,TEX,MISS,17,14
332570251_9_8,TEX,MISS,17,14
332570251_10_0,TEX,MISS,20,14
332570251_10_1,TEX,MISS,20,14
332570251_10_2,TEX,MISS,20,14
332570251_11_0,TEX,MISS,20,14
332570251_11_1,TEX,MISS,20,14
332570251_11_2,TEX,MISS,20,14
332570251_11_3,TEX,MISS,20,14
332570251_11_4,TEX,MISS,20,14
332570251_11_5,TEX,MISS,20,14
332570251_11_6,TEX,MISS,20,14
332570251_11_7,TEX,MISS,20,14
332570251_11_9,TEX,MISS,20,14
332570251_12_0,TEX,MISS,23,14
332570251_12_1,TEX,MISS,23,14
332570251_12_3,TEX,MISS,23,14
332570251_13_0,TEX,MISS,23,17
332570251_13_1,TEX,MISS,23,17
332570251_13_2,TEX,MISS,23,17
332570251_13_3,TEX,MISS,23,17
332570251_13_4,TEX,MISS,23,17
332570251_13_5,TEX,MISS,23,17
332570251_13_6,TEX,MISS,23,17
332570251_14_0,TEX,MISS,23,17
332570251_14_1,TEX,MISS,23,17
332570251_14_2,TEX,MISS,23,17
332570251_14_3,TEX,MISS,23,17
332570251_14_4,TEX,MISS,23,17
332570251_14_5,TEX,MISS,23,17
332570251_14_6,TEX,MISS,23,17
332570251_14_7,TEX,MISS,23,17
332570251_14_8,TEX,MISS,23,17
332570251_14_9,TEX,MISS,23,17
332570251_14_10,TEX,MISS,23,17
332570251_14_11,TEX,MISS,23,23
332570251_15_0,TEX,MISS,23,24
332570251_15_1,TEX,MISS,23,24
332570251_15_2,TEX,MISS,23,24
332570251_16_0,TEX,MISS,23,24
332570251_16_1,TEX,MISS,23,24
332570251_16_2,TEX,MISS,23,24
332570251_16_3,TEX,MISS,23,24
332570251_16_4,TEX,MISS,23,24
332570251_16_5,TEX,MISS,23,24
332570251_16_6,TEX,MISS,23,24
332570251_16_7,TEX,MISS,23,24
332570251_16_8,TEX,MISS,23,24
332570251_16_9,TEX,MISS,23,24
332570251_16_10,TEX,MISS,23,31
332570251_17_0,TEX,MISS,23,31
332570251_17_1,TEX,MISS,23,31
332570251_17_2,TEX,MISS,23,31
332570251_18_0,TEX,MISS,23,37
332570251_18_1,TEX,MISS,23,37
332570251_18_2,TEX,MISS,23,37
332570251_19_0,TEX,MISS,23,37
332570251_19_1,TEX,MISS,23,37
332570251_19_2,TEX,MISS,23,37
332570251_20_0,TEX,MISS,23,37
332570251_20_1,TEX,MISS,23,37
332570251_20_3,TEX,MISS,23,37
332570251_20_4,TEX,MISS,23,37
332570251_20_5,TEX,MISS,23,37
332570251_20_6,TEX,MISS,23,37
332570251_21_0,TEX,MISS,23,37
332570251_21_1,TEX,MISS,23,37
332570251_21_2,TEX,MISS,23,37
332570251_21_3,TEX,MISS,23,43
332570251_22_0,TEX,MISS,23,44
332570251_22_1,TEX,MISS,23,44
332570251_22_2,TEX,MISS,23,44
332570251_22_3,TEX,MISS,23,44
332570251_22_5,TEX,MISS,23,44
332570251_22_6,TEX,MISS,23,44
332570251_23_0,TEX,MISS,23,44
332570251_23_1,TEX,MISS,23,44
332570251_23_2,TEX,MISS,23,44
332570251_23_3,TEX,MISS,23,44
332570251_23_4,TEX,MISS,23,44
332570251_23_5,TEX,MISS,23,44
332570251_23_9,TEX,MISS,23,44
332570251_24_0,TEX,MISS,23,44
332570251_24_1,TEX,MISS,23,44
332570251_24_2,TEX,MISS,23,44
332570251_24_3,TEX,MISS,23,44
332570251_25_0,TEX,MISS,23,44
332640251_0_1,TEX,KSU,0,0
332640251_0_2,TEX,KSU,0,0
332640251_0_3,TEX,KSU,0,0
332640251_1_0,TEX,KSU,0,0
332640251_1_1,TEX,KSU,0,0
332640251_1_2,TEX,KSU,0,0
332640251_1_3,TEX,KSU,0,0
332640251_2_0,TEX,KSU,0,0
332640251_2_1,TEX,KSU,0,0
332640251_2_2,TEX,KSU,0,0
332640251_2_3,TEX,KSU,0,0
332640251_2_4,TEX,KSU,0,0
332640251_2_5,TEX,KSU,0,0
332640251_2_6,TEX,KSU,0,0
332640251_2_7,TEX,KSU,0,0
332640251_2_8,TEX,KSU,0,0
332640251_2_9,TEX,KSU,0,0
332640251_2_10,TEX,KSU,0,0
332640251_2_11,TEX,KSU,0,0
332640251_2_12,TEX,KSU,0,0
332640251_2_13,TEX,KSU,0,0
332640251_2_14,TEX,KSU,0,0
332640251_2_15,TEX,KSU,0,0
332640251_2_16,TEX,KSU,0,0
332640251_3_1,TEX,KSU,3,0
332640251_3_2,TEX,KSU,3,0
332640251_3_3,TEX,KSU,3,0
332640251_3_5,TEX,KSU,3,0
332640251_3_6,TEX,KSU,3,0
332640251_3_7,TEX,KSU,3,0
332640251_3_8,TEX,KSU,3,0
