playID,gameId,year,week,offenseAbbr,defenseAbbr,quarter,clock,type,down,distance,yardLine,yardsGained
400763463_36_3,400763463,2015,13,TTU,TEX,4,00:01:46,Rush,2,7,54,5
400763463_36_5,400763463,2015,13,TTU,TEX,4,00:01:25,Rush,3,2,49,3
400763463_36_6,400763463,2015,13,TTU,TEX,4,00:00:55,Rush,1,10,46,-2
400763463_36_7,400763463,2015,13,TTU,TEX,4,00:00:15,Rush,2,12,48,-3
400763468_0_1,400763468,2015,14,BAY,TEX,1,00:14:55,Pass Reception,1,10,25,-9
400763468_0_2,400763468,2015,14,BAY,TEX,1,00:14:40,Rush,1,19,16,5
400763468_0_3,400763468,2015,14,BAY,TEX,1,00:14:15,Pass Reception,2,14,21,15
400763468_0_4,400763468,2015,14,BAY,TEX,1,00:14:00,Rush,1,10,36,8
400763468_0_5,400763468,2015,14,BAY,TEX,1,00:13:30,Rush,2,2,44,17
400763468_0_6,400763468,2015,14,BAY,TEX,1,00:13:15,Rush,1,10,61,1
400763468_0_7,400763468,2015,14,BAY,TEX,1,00:13:00,Rush,2,9,62,8
400763468_0_8,400763468,2015,14,BAY,TEX,1,00:12:37,Rush,3,1,70,0
400763468_0_9,400763468,2015,14,BAY,TEX,1,00:12:20,Rush,4,1,70,0
400763468_2_1,400763468,2015,14,BAY,TEX,1,00:11:20,Rush,1,10,25,5
400763468_2_2,400763468,2015,14,BAY,TEX,1,00:10:55,Rush,2,5,30,0
400763468_2_3,400763468,2015,14,BAY,TEX,1,00:10:42,Pass Reception,3,5,30,4
400763468_4_1,400763468,2015,14,BAY,TEX,1,00:05:37,Rush,1,10,25,8
400763468_4_2,400763468,2015,14,BAY,TEX,1,00:05:21,Rush,2,2,33,5
400763468_4_3,400763468,2015,14,BAY,TEX,1,00:05:00,Rush,1,10,38,4
400763468_4_4,400763468,2015,14,BAY,TEX,1,00:04:45,Rush,2,6,42,2
400763468_4_7,400763468,2015,14,BAY,TEX,1,00:04:01,Pass Incompletion,3,14,34,0
400763468_6_0,400763468,2015,14,BAY,TEX,1,00:02:17,Pass Incompletion,1,10,22,0
400763468_8_1,400763468,2015,14,BAY,TEX,1,00:01:00,Rush,1,10,25,16
400763468_8_2,400763468,2015,14,BAY,TEX,1,00:00:47,Rush,1,10,41,17
400763468_8_3,400763468,2015,14,BAY,TEX,1,00:00:26,Pass Interception Return,1,10,58,45
400763468_10_0,400763468,2015,14,BAY,TEX,2,00:13:40,Rush,1,10,29,1
400763468_10_2,400763468,2015,14,BAY,TEX,2,00:13:10,Pass Incompletion,2,14,25,0
400763468_10_3,400763468,2015,14,BAY,TEX,2,00:12:58,Rush,3,14,25,11
400763468_12_0,400763468,2015,14,BAY,TEX,2,00:10:45,Rush,1,10,28,4
400763468_12_2,400763468,2015,14,BAY,TEX,2,00:10:05,Rush,2,11,27,2
400763468_12_3,400763468,2015,14,BAY,TEX,2,00:09:29,Pass Interception Return,3,9,29,27
400763468_14_0,400763468,2015,14,BAY,TEX,2,00:07:39,Rush,1,10,30,-1
400763468_14_2,400763468,2015,14,BAY,TEX,2,00:07:05,Rush,1,10,44,13
400763468_14_3,400763468,2015,14,BAY,TEX,2,00:06:55,Rush,1,10,57,3
400763468_14_4,400763468,2015,14,BAY,TEX,2,00:06:48,Rush,2,7,60,6
400763468_14_5,400763468,2015,14,BAY,TEX,2,00:06:23,Rush,3,1,66,7
400763468_14_6,400763468,2015,14,BAY,TEX,2,00:06:15,Pass Incompletion,1,10,73,0
400763468_14_7,400763468,2015,14,BAY,TEX,2,00:06:05,Rush,2,10,73,9
400763468_14_9,400763468,2015,14,BAY,TEX,2,00:05:34,Pass Incompletion,3,6,77,0
400763468_16_1,400763468,2015,14,BAY,TEX,2,00:01:45,Pass Reception,1,10,25,8
400763468_16_2,400763468,2015,14,BAY,TEX,2,00:01:31,Pass Reception,2,2,33,3
400763468_16_3,400763468,2015,14,BAY,TEX,2,00:01:21,Rush,1,10,36,2
400763468_16_4,400763468,2015,14,BAY,TEX,2,00:01:05,Pass Reception,2,8,38,10
400763468_16_5,400763468,2015,14,BAY,TEX,2,00:00:59,Pass Reception,1,10,48,1
400763468_16_6,400763468,2015,14,BAY,TEX,2,00:00:55,Pass Incompletion,2,9,49,0
400763468_16_7,400763468,2015,14,BAY,TEX,2,00:00:42,Rush,3,9,49,11
400763468_16_8,400763468,2015,14,BAY,TEX,2,00:00:35,Pass Incompletion,1,10,60,0
400763468_16_9,400763468,2015,14,BAY,TEX,2,00:00:30,Rush,2,10,60,3
400763468_16_11,400763468,2015,14,BAY,TEX,2,00:00:22,Pass Incompletion,3,7,63,0
400763468_19_0,400763468,2015,14,BAY,TEX,3,00:13:08,Rush,1,10,31,11
400763468_19_1,400763468,2015,14,BAY,TEX,3,00:12:48,Rush,1,10,42,9
400763468_19_2,400763468,2015,14,BAY,TEX,3,00:12:25,Rush,2,1,51,5
400763468_19_3,400763468,2015,14,BAY,TEX,3,00:11:57,Rush,1,10,56,5
400763468_19_4,400763468,2015,14,BAY,TEX,3,00:11:32,Rush,2,5,61,8
400763468_19_5,400763468,2015,14,BAY,TEX,3,00:11:05,Rush,1,10,69,9
400763468_19_6,400763468,2015,14,BAY,TEX,3,00:10:52,Rush,2,1,78,2
400763468_19_7,400763468,2015,14,BAY,TEX,3,00:10:27,Rushing Touchdown,1,10,80,20
400763468_21_0,400763468,2015,14,BAY,TEX,3,00:08:35,Pass Reception,1,10,11,6
400763468_21_1,400763468,2015,14,BAY,TEX,3,00:08:07,Rush,2,4,17,7
400763468_21_2,400763468,2015,14,BAY,TEX,3,00:07:34,Pass Reception,1,10,24,6
400763468_21_3,400763468,2015,14,BAY,TEX,3,00:07:15,Rush,2,4,30,6
400763468_21_4,400763468,2015,14,BAY,TEX,3,00:06:54,Pass Reception,1,10,36,5
400763468_21_5,400763468,2015,14,BAY,TEX,3,00:06:35,Rush,2,5,41,3
400763468_21_6,400763468,2015,14,BAY,TEX,3,00:06:00,Rush,3,2,44,2
400763468_21_7,400763468,2015,14,BAY,TEX,3,00:05:37,Pass Incompletion,1,10,46,0
400763468_21_8,400763468,2015,14,BAY,TEX,3,00:05:23,Rush,2,10,46,8
400763468_21_9,400763468,2015,14,BAY,TEX,3,00:04:46,Rush,3,2,54,1
400763468_21_10,400763468,2015,14,BAY,TEX,3,00:04:35,Rush,4,1,55,10
400763468_21_11,400763468,2015,14,BAY,TEX,3,00:04:17,Pass Reception,1,10,65,12
400763468_21_12,400763468,2015,14,BAY,TEX,3,00:03:47,Rush,1,10,77,2
400763468_21_13,400763468,2015,14,BAY,TEX,3,00:03:14,Rush,2,8,79,7
400763468_21_15,400763468,2015,14,BAY,TEX,3,00:02:18,Rush,1,9,91,1
400763468_21_16,400763468,2015,14,BAY,TEX,3,00:02:00,Rush,2,8,92,2
400763468_21_17,400763468,2015,14,BAY,TEX,3,00:01:00,Rush,3,6,94,-1
400763468_23_0,400763468,2015,14,BAY,TEX,4,00:13:57,Rush,1,10,39,13
400763468_23_1,400763468,2015,14,BAY,TEX,4,00:13:38,Rush,1,10,52,10
400763468_23_2,400763468,2015,14,BAY,TEX,4,00:13:05,Rush,1,10,62,6
400763468_23_3,400763468,2015,14,BAY,TEX,4,00:12:27,Rush,2,4,68,5
400763468_23_4,400763468,2015,14,BAY,TEX,4,00:11:59,Rush,1,10,73,4
400763468_23_5,400763468,2015,14,BAY,TEX,4,00:11:22,Rush,2,6,77,11
400763468_23_6,400763468,2015,14,BAY,TEX,4,00:11:00,Rush,1,10,88,2
400763468_23_7,400763468,2015,14,BAY,TEX,4,00:10:21,Rush,2,8,90,2
400763468_23_8,400763468,2015,14,BAY,TEX,4,00:09:40,Rushing Touchdown,3,6,92,8
400763468_25_1,400763468,2015,14,BAY,TEX,4,00:03:55,Pass Incompletion,1,10,25,0
400763468_25_2,400763468,2015,14,BAY,TEX,4,00:03:41,Rush,2,10,25,5
400763468_25_3,400763468,2015,14,BAY,TEX,4,00:03:09,Rush,3,5,30,1
400763468_27_0,400763468,2015,14,BAY,TEX,4,00:01:20,Pass Reception,1,10,4,8
400763468_27_1,400763468,2015,14,BAY,TEX,4,00:01:12,Rush,2,2,12,30
400763468_27_3,400763468,2015,14,BAY,TEX,4,00:00:55,Rush,2,26,26,24
400763468_27_4,400763468,2015,14,BAY,TEX,4,00:00:45,Rush,3,2,50,-1
400763468_27_5,400763468,2015,14,BAY,TEX,4,00:00:40,Pass Reception,4,3,49,5
400763468_27_6,400763468,2015,14,BAY,TEX,4,00:00:35,Rush,1,10,54,-1
400763468_27_7,400763468,2015,14,BAY,TEX,4,00:00:30,Pass Incompletion,2,11,53,0
400763468_27_8,400763468,2015,14,BAY,TEX,4,00:00:05,Pass Incompletion,3,11,53,0
400763468_27_10,400763468,2015,14,BAY,TEX,4,00:00:00,Pass Incompletion,4,11,53,0
400763413_0_3,400763413,2015,2,RICE,TEX,1,00:14:53,Pass Incompletion,1,20,64,0
400763413_0_4,400763413,2015,2,RICE,TEX,1,00:14:53,Rush,2,20,64,-3
400763413_0_5,400763413,2015,2,RICE,TEX,1,00:14:53,Pass Incompletion,3,23,67,0
400763413_2_1,400763413,2015,2,RICE,TEX,1,00:09:29,Rush,1,10,75,5
400763413_2_2,400763413,2015,2,RICE,TEX,1,00:09:29,Rush,2,5,70,10
400763413_2_3,400763413,2015,2,RICE,TEX,1,00:09:29,Rush,1,10,60,3
400763413_2_4,400763413,2015,2,RICE,TEX,1,00:09:29,Rush,2,7,57,3
400763413_2_5,400763413,2015,2,RICE,TEX,1,00:09:29,Pass Incompletion,3,4,54,0
400763413_3_1,400763413,2015,2,RICE,TEX,1,00:06:43,Rush,1,10,75,5
400763413_3_4,400763413,2015,2,RICE,TEX,1,00:06:43,Rush,3,24,89,19
400763413_5_1,400763413,2015,2,RICE,TEX,1,00:03:22,Rush,1,10,75,10
400763413_5_2,400763413,2015,2,RICE,TEX,1,00:03:22,Rush,1,10,65,2
400763413_5_3,400763413,2015,2,RICE,TEX,1,00:03:22,Rush,2,8,63,0
400763413_5_4,400763413,2015,2,RICE,TEX,1,00:03:22,Pass Reception,3,8,63,9
400763413_5_5,400763413,2015,2,RICE,TEX,1,00:03:22,Rush,1,10,54,4
400763413_5_6,400763413,2015,2,RICE,TEX,1,00:03:22,Rush,2,6,50,-7
400763413_5_7,400763413,2015,2,RICE,TEX,1,00:03:22,Pass Incompletion,2,13,57,0
400763413_5_9,400763413,2015,2,RICE,TEX,2,00:15:00,Pass Reception,3,13,57,22
400763413_5_10,400763413,2015,2,RICE,TEX,2,00:15:00,Rush,1,10,35,2
400763413_5_11,400763413,2015,2,RICE,TEX,2,00:15:00,Pass Reception,2,8,33,10
400763413_5_12,400763413,2015,2,RICE,TEX,2,00:15:00,Rush,1,10,23,0
400763413_5_13,400763413,2015,2,RICE,TEX,2,00:15:00,Pass Incompletion,2,10,23,0
400763413_5_14,400763413,2015,2,RICE,TEX,2,00:15:00,Pass Interception Return,3,10,23,31
400763413_6_0,400763413,2015,2,RICE,TEX,2,00:12:49,Rush,1,10,35,3
400763413_6_1,400763413,2015,2,RICE,TEX,2,00:12:49,Rush,2,7,32,2
400763413_6_2,400763413,2015,2,RICE,TEX,2,00:12:49,Pass Reception,3,5,30,8
400763413_6_3,400763413,2015,2,RICE,TEX,2,00:11:23,Rushing Touchdown,1,10,22,22
400763413_8_0,400763413,2015,2,RICE,TEX,2,00:09:16,Rush,1,10,87,7
400763413_8_1,400763413,2015,2,RICE,TEX,2,00:09:16,Rush,2,3,80,4
400763413_8_2,400763413,2015,2,RICE,TEX,2,00:09:16,Rush,1,10,76,5
400763413_8_3,400763413,2015,2,RICE,TEX,2,00:09:16,Rush,2,5,71,4
400763413_8_4,400763413,2015,2,RICE,TEX,2,00:09:16,Rush,3,1,67,3
400763413_8_5,400763413,2015,2,RICE,TEX,2,00:09:16,Pass Incompletion,1,10,64,0
400763413_8_6,400763413,2015,2,RICE,TEX,2,00:09:16,Rush,2,10,64,5
400763413_8_7,400763413,2015,2,RICE,TEX,2,00:09:16,Pass Reception,3,5,59,7
400763413_8_8,400763413,2015,2,RICE,TEX,2,00:09:16,Rush,1,10,52,2
400763413_8_9,400763413,2015,2,RICE,TEX,2,00:09:16,Pass Incompletion,2,8,50,0
400763413_8_10,400763413,2015,2,RICE,TEX,2,00:09:16,Pass Reception,3,8,50,10
400763413_8_11,400763413,2015,2,RICE,TEX,2,00:09:16,Pass Incompletion,1,10,40,0
400763413_8_12,400763413,2015,2,RICE,TEX,2,00:09:16,Rush,2,10,40,1
400763413_8_13,400763413,2015,2,RICE,TEX,2,00:09:16,Pass Reception,3,9,39,13
400763413_8_14,400763413,2015,2,RICE,TEX,2,00:09:16,Rush,1,10,26,10
400763413_8_15,400763413,2015,2,RICE,TEX,2,00:02:27,Rushing Touchdown,1,10,16,16
400763413_10_0,400763413,2015,2,RICE,TEX,2,00:01:06,Rush,1,10,38,3
400763413_10_1,400763413,2015,2,RICE,TEX,2,00:01:06,Pass Reception,2,7,35,6
400763413_10_3,400763413,2015,2,RICE,TEX,2,00:00:38,Rush,3,1,29,2
400763413_10_4,400763413,2015,2,RICE,TEX,2,00:00:38,Pass Incompletion,1,10,27,0
400763413_10_5,400763413,2015,2,RICE,TEX,2,00:00:31,Pass Interception Return,2,10,27,21
400763413_13_1,400763413,2015,2,RICE,TEX,3,00:14:37,Rush,1,10,75,5
400763413_13_2,400763413,2015,2,RICE,TEX,3,00:14:37,Rush,2,5,70,6
400763413_13_3,400763413,2015,2,RICE,TEX,3,00:14:37,Rush,1,10,64,4
400763413_13_4,400763413,2015,2,RICE,TEX,3,00:14:37,Pass Reception,2,6,60,5
400763413_13_5,400763413,2015,2,RICE,TEX,3,00:14:37,Rush,3,1,55,12
400763413_13_6,400763413,2015,2,RICE,TEX,3,00:14:37,Rush,1,10,43,7
400763413_13_7,400763413,2015,2,RICE,TEX,3,00:14:37,Rush,2,3,36,7
400763413_13_8,400763413,2015,2,RICE,TEX,3,00:14:37,Rush,1,10,29,4
400763413_15_0,400763413,2015,2,RICE,TEX,3,00:08:30,Pass Incompletion,1,10,71,0
400763413_16_1,400763413,2015,2,RICE,TEX,3,00:08:14,Rush,1,10,75,5
400763413_16_2,400763413,2015,2,RICE,TEX,3,00:08:14,Rush,2,5,70,4
400763413_16_3,400763413,2015,2,RICE,TEX,3,00:08:14,Rush,3,1,66,-1
400763413_18_0,400763413,2015,2,RICE,TEX,3,00:04:33,Pass Reception,1,10,92,7
400763413_18_1,400763413,2015,2,RICE,TEX,3,00:04:33,Rush,2,3,85,2
400763413_18_2,400763413,2015,2,RICE,TEX,3,00:04:33,Pass Incompletion,3,1,83,0
400763413_20_1,400763413,2015,2,RICE,TEX,3,00:01:05,Pass Incompletion,1,10,75,0
400763413_20_2,400763413,2015,2,RICE,TEX,3,00:01:05,Rush,2,10,75,3
400763413_20_3,400763413,2015,2,RICE,TEX,3,00:01:05,Pass Reception,3,7,72,8
400763413_20_5,400763413,2015,2,RICE,TEX,4,00:15:00,Pass Reception,1,10,64,7
400763413_20_6,400763413,2015,2,RICE,TEX,4,00:15:00,Rush,2,3,57,2
400763413_20_7,400763413,2015,2,RICE,TEX,4,00:15:00,Rush,3,1,55,4
400763413_20_8,400763413,2015,2,RICE,TEX,4,00:15:00,Pass Reception,1,10,51,8
400763413_20_9,400763413,2015,2,RICE,TEX,4,00:15:00,Pass Reception,2,2,43,9
400763413_20_10,400763413,2015,2,RICE,TEX,4,00:15:00,Rush,1,10,34,4
400763413_20_11,400763413,2015,2,RICE,TEX,4,00:15:00,Rush,2,6,30,0
400763413_20_12,400763413,2015,2,RICE,TEX,4,00:15:00,Rush,3,6,30,5
400763413_20_13,400763413,2015,2,RICE,TEX,4,00:15:00,Rush,4,1,25,1
400763413_20_14,400763413,2015,2,RICE,TEX,4,00:15:00,Rush,1,10,24,-3
400763413_20_17,400763413,2015,2,RICE,TEX,4,00:15:00,Rush,1,10,22,4
400763413_20_18,400763413,2015,2,RICE,TEX,4,00:15:00,Rush,2,6,18,7
400763413_20_19,400763413,2015,2,RICE,TEX,4,00:15:00,Pass Reception,1,10,11,6
400763413_20_20,400763413,2015,2,RICE,TEX,4,00:15:00,Rush,2,4,5,1
400763413_20_22,400763413,2015,2,RICE,TEX,4,00:06:41,Passing Touchdown,3,3,4,4
400763413_22_0,400763413,2015,2,RICE,TEX,4,00:04:24,Pass Reception,1,10,85,25
400763413_22_1,400763413,2015,2,RICE,TEX,4,00:04:24,Pass Reception,1,10,60,5
400763413_22_2,400763413,2015,2,RICE,TEX,4,00:04:24,Pass Reception,2,5,55,3
400763413_22_3,400763413,2015,2,RICE,TEX,4,00:04:24,Rush,3,2,52,7
400763413_22_4,400763413,2015,2,RICE,TEX,4,00:04:24,Rush,1,10,45,6
400763413_22_5,400763413,2015,2,RICE,TEX,4,00:04:24,Pass Reception,2,4,39,18
400763413_22_6,400763413,2015,2,RICE,TEX,4,00:04:24,Rush,1,10,21,7
400763413_22_7,400763413,2015,2,RICE,TEX,4,00:00:36,Passing Touchdown,2,3,14,14
400763413_23_3,400763413,2015,2,RICE,TEX,4,00:00:26,Pass Reception,2,19,51,17
400763413_23_4,400763413,2015,2,RICE,TEX,4,00:00:17,Pass Reception,3,2,34,13
400763413_23_5,400763413,2015,2,RICE,TEX,4,00:00:17,Pass Interception Return,1,10,21,10
400757034_0_1,400757034,2015,3,CAL,TEX,1,00:15:00,Pass Reception,1,10,75,6
400757034_0_2,400757034,2015,3,CAL,TEX,1,00:15:00,Rush,2,4,69,3
400757034_0_3,400757034,2015,3,CAL,TEX,1,00:15:00,Rush,3,1,66,0
400757034_2_0,400757034,2015,3,CAL,TEX,1,00:12:14,Pass Reception,1,10,64,0
400757034_2_1,400757034,2015,3,CAL,TEX,1,00:12:14,Pass Incompletion,2,10,64,0
400757034_2_2,400757034,2015,3,CAL,TEX,1,00:12:14,Rush,3,10,64,12
400757034_2_3,400757034,2015,3,CAL,TEX,1,00:12:14,Pass Reception,1,10,52,9
400757034_2_4,400757034,2015,3,CAL,TEX,1,00:12:14,Rush,2,1,43,6
400757034_2_5,400757034,2015,3,CAL,TEX,1,00:12:14,Rush,1,10,37,3
400757034_2_6,400757034,2015,3,CAL,TEX,1,00:12:14,Pass Incompletion,2,7,34,0
400757034_2_7,400757034,2015,3,CAL,TEX,1,00:09:58,Pass Reception,3,7,34,28
400757034_2_8,400757034,2015,3,CAL,TEX,1,00:09:58,Rush,1,6,6,0
400757034_2_9,400757034,2015,3,CAL,TEX,1,00:09:58,Pass Incompletion,2,6,6,0
400757034_2_10,400757034,2015,3,CAL,TEX,1,00:08:49,Passing Touchdown,3,0,6,6
400757034_4_1,400757034,2015,3,CAL,TEX,1,00:05:16,Pass Incompletion,1,10,75,0
400757034_4_2,400757034,2015,3,CAL,TEX,1,00:05:16,Pass Reception,2,10,75,31
400757034_4_3,400757034,2015,3,CAL,TEX,1,00:05:16,Pass Reception,1,10,44,10
400757034_4_4,400757034,2015,3,CAL,TEX,1,00:05:16,Pass Reception,1,10,34,7
400757034_4_5,400757034,2015,3,CAL,TEX,1,00:05:16,Rush,2,3,27,5
400757034_4_6,400757034,2015,3,CAL,TEX,1,00:05:16,Rush,1,10,22,-1
400757034_4_7,400757034,2015,3,CAL,TEX,1,00:05:16,Pass Reception,2,11,23,6
400757034_4_8,400757034,2015,3,CAL,TEX,1,00:05:16,Pass Reception,3,5,17,7
400757034_6_1,400757034,2015,3,CAL,TEX,2,00:12:52,Pass Reception,1,10,75,9
400757034_6_2,400757034,2015,3,CAL,TEX,2,00:12:52,Rush,2,1,66,4
400757034_6_3,400757034,2015,3,CAL,TEX,2,00:12:52,Pass Reception,1,10,62,24
400757034_6_4,400757034,2015,3,CAL,TEX,2,00:12:52,Pass Reception,1,10,38,14
400757034_6_5,400757034,2015,3,CAL,TEX,2,00:12:52,Pass Reception,1,10,24,5
400757034_6_6,400757034,2015,3,CAL,TEX,2,00:12:52,Pass Incompletion,2,5,19,0
400757034_6_7,400757034,2015,3,CAL,TEX,2,00:12:52,Rush,3,5,19,2
400757034_6_9,400757034,2015,3,CAL,TEX,2,00:10:00,Passing Touchdown,4,3,17,17
400757034_8_1,400757034,2015,3,CAL,TEX,2,00:07:53,Pass Reception,1,10,75,8
400757034_8_2,400757034,2015,3,CAL,TEX,2,00:07:53,Rush,2,2,67,37
400757034_8_3,400757034,2015,3,CAL,TEX,2,00:07:53,Rush,1,10,30,6
400757034_8_4,400757034,2015,3,CAL,TEX,2,00:07:53,Rush,2,4,24,2
400757034_8_5,400757034,2015,3,CAL,TEX,2,00:07:53,Pass Reception,3,2,22,1
400757034_10_0,400757034,2015,3,CAL,TEX,2,00:01:53,Pass Incompletion,1,10,80,0
400757034_10_1,400757034,2015,3,CAL,TEX,2,00:01:53,Rush,2,10,80,7
400757034_12_1,400757034,2015,3,CAL,TEX,2,00:01:32,Rush,1,10,75,49
400757034_12_2,400757034,2015,3,CAL,TEX,2,00:01:32,Pass Reception,1,10,26,22
400757034_12_3,400757034,2015,3,CAL,TEX,2,00:01:32,Rush,1,4,4,3
400757034_12_5,400757034,2015,3,CAL,TEX,2,00:00:52,Rushing Touchdown,2,0,1,1
400757034_14_0,400757034,2015,3,CAL,TEX,2,00:00:24,Pass Reception,1,10,30,8
400757034_14_1,400757034,2015,3,CAL,TEX,2,00:00:19,Pass Reception,2,2,22,5
400757034_14_2,400757034,2015,3,CAL,TEX,2,00:00:13,Pass Incompletion,1,10,17,0
400757034_16_0,400757034,2015,3,CAL,TEX,3,00:14:16,Pass Reception,1,10,42,9
400757034_16_1,400757034,2015,3,CAL,TEX,3,00:14:16,Rush,2,1,33,2
400757034_16_2,400757034,2015,3,CAL,TEX,3,00:14:16,Rush,1,10,31,7
400757034_16_3,400757034,2015,3,CAL,TEX,3,00:14:16,Pass Reception,2,3,24,22
400757034_16_4,400757034,2015,3,CAL,TEX,3,00:14:16,Rush,1,2,2,-3
400757034_16_5,400757034,2015,3,CAL,TEX,3,00:14:16,Rush,2,5,5,2
400757034_16_6,400757034,2015,3,CAL,TEX,3,00:14:16,Rush,3,3,3,2
400757034_16_7,400757034,2015,3,CAL,TEX,3,00:11:08,Rushing Touchdown,4,0,1,1
400757034_18_0,400757034,2015,3,CAL,TEX,3,00:08:02,Rush,1,10,71,3
400757034_18_1,400757034,2015,3,CAL,TEX,3,00:08:02,Rush,2,7,68,16
400757034_18_2,400757034,2015,3,CAL,TEX,3,00:08:02,Rush,1,10,52,2
400757034_18_3,400757034,2015,3,CAL,TEX,3,00:08:02,Rush,2,8,50,5
400757034_18_5,400757034,2015,3,CAL,TEX,3,00:08:02,Pass Reception,1,10,30,13
400757034_18_6,400757034,2015,3,CAL,TEX,3,00:08:02,Rush,1,10,17,9
400757034_18_7,400757034,2015,3,CAL,TEX,3,00:08:02,Rush,2,1,8,5
400757034_18_8,400757034,2015,3,CAL,TEX,3,00:04:28,Passing Touchdown,1,0,3,3
400757034_20_0,400757034,2015,3,CAL,TEX,3,00:01:52,Rush,1,10,92,18
400757034_20_1,400757034,2015,3,CAL,TEX,3,00:01:16,Rushing Touchdown,1,10,74,74
400757034_22_2,400757034,2015,3,CAL,TEX,4,00:13:24,Rush,1,10,75,7
400757034_22_3,400757034,2015,3,CAL,TEX,4,00:13:24,Pass Incompletion,2,3,68,0
400757034_22_5,400757034,2015,3,CAL,TEX,4,00:13:24,Pass Reception,3,8,73,11
400757034_22_6,400757034,2015,3,CAL,TEX,4,00:13:24,Rush,1,10,62,-3
400757034_22_7,400757034,2015,3,CAL,TEX,4,00:13:24,Pass Reception,2,13,65,7
400757034_22_8,400757034,2015,3,CAL,TEX,4,00:13:24,Rush,3,6,58,4
400757034_24_0,400757034,2015,3,CAL,TEX,4,00:08:37,Rush,1,10,56,2
400757034_24_1,400757034,2015,3,CAL,TEX,4,00:08:37,Pass Reception,2,8,54,1
400757034_24_2,400757034,2015,3,CAL,TEX,4,00:08:37,Pass Incompletion,3,7,53,0
400757034_26_1,400757034,2015,3,CAL,TEX,4,00:02:59,Rush,1,10,47,3
400757034_26_2,400757034,2015,3,CAL,TEX,4,00:02:59,Rush,2,7,44,0
400757034_26_4,400757034,2015,3,CAL,TEX,4,00:02:08,Pass Incompletion,3,7,44,0
400757034_28_0,400757034,2015,3,CAL,TEX,4,00:01:11,Rush,1,10,47,-5
400757034_28_1,400757034,2015,3,CAL,TEX,4,00:01:11,Rush,2,15,52,-6
400763424_1_0,400763424,2015,4,OKST,TEX,1,00:13:01,Pass Reception,1,10,69,2
400763424_1_1,400763424,2015,4,OKST,TEX,1,00:12:51,Pass Reception,2,8,67,15
400763424_1_2,400763424,2015,4,OKST,TEX,1,00:12:45,Rush,1,10,52,2
400763424_1_3,400763424,2015,4,OKST,TEX,1,00:12:31,Rush,2,8,50,0
400763424_1_5,400763424,2015,4,OKST,TEX,1,00:12:01,Rush,1,10,40,5
400763424_1_6,400763424,2015,4,OKST,TEX,1,00:11:55,Pass Reception,2,5,35,16
400763424_1_7,400763424,2015,4,OKST,TEX,1,00:11:45,Rush,1,10,19,2
400763424_1_8,400763424,2015,4,OKST,TEX,1,00:11:35,Pass Incompletion,2,8,17,0
400763424_1_9,400763424,2015,4,OKST,TEX,1,00:10:59,Passing Touchdown,3,8,17,17
400763424_3_1,400763424,2015,4,OKST,TEX,1,00:08:40,Pass Reception,1,10,75,15
400763424_3_2,400763424,2015,4,OKST,TEX,1,00:08:30,Pass Reception,1,10,60,23
400763424_3_3,400763424,2015,4,OKST,TEX,1,00:08:05,Rush,1,10,37,-2
400763424_3_4,400763424,2015,4,OKST,TEX,1,00:07:45,Pass Reception,2,12,39,35
400763424_3_5,400763424,2015,4,OKST,TEX,1,00:07:23,Rushing Touchdown,1,0,4,4
400763424_5_1,400763424,2015,4,OKST,TEX,1,00:00:25,Rush,1,10,75,-4
400763424_5_2,400763424,2015,4,OKST,TEX,1,00:00:21,Rush,1,14,79,0
400763424_5_3,400763424,2015,4,OKST,TEX,1,00:00:06,Pass Reception,2,14,79,11
400763424_5_5,400763424,2015,4,OKST,TEX,2,00:14:55,Pass Reception,3,3,68,11
400763424_6_1,400763424,2015,4,OKST,TEX,2,00:14:19,Rush,1,10,75,4
400763424_6_2,400763424,2015,4,OKST,TEX,2,00:13:48,Pass Incompletion,2,6,71,0
400763424_6_3,400763424,2015,4,OKST,TEX,2,00:13:42,Pass Reception,3,6,71,7
400763424_6_4,400763424,2015,4,OKST,TEX,2,00:13:22,Rush,1,10,64,4
400763424_6_5,400763424,2015,4,OKST,TEX,2,00:12:55,Pass Incompletion,2,6,60,0
400763424_6_6,400763424,2015,4,OKST,TEX,2,00:12:47,Pass Reception,3,6,60,23
400763424_6_7,400763424,2015,4,OKST,TEX,2,00:12:28,Rush,1,10,37,1
400763424_6_8,400763424,2015,4,OKST,TEX,2,00:11:48,Rush,2,9,36,1
400763424_6_10,400763424,2015,4,OKST,TEX,2,00:10:39,Pass Reception,1,10,20,2
400763424_6_11,400763424,2015,4,OKST,TEX,2,00:10:26,Rush,2,8,18,5
400763424_6_12,400763424,2015,4,OKST,TEX,2,00:10:11,Pass Reception,3,3,13,1
400763424_8_1,400763424,2015,4,OKST,TEX,2,00:04:55,Rush,1,10,75,6
400763424_8_2,400763424,2015,4,OKST,TEX,2,00:04:44,Pass Incompletion,2,4,69,0
400763424_8_3,400763424,2015,4,OKST,TEX,2,00:04:31,Pass Reception,3,4,69,7
400763424_8_4,400763424,2015,4,OKST,TEX,2,00:04:01,Rush,1,10,62,13
400763424_8_5,400763424,2015,4,OKST,TEX,2,00:03:31,Rush,1,10,49,10
400763424_8_6,400763424,2015,4,OKST,TEX,2,00:03:01,Rush,1,10,39,1
